Open,High,Low,Close,Date
42201.63,42691.0,41250.0,42352.12,2022-01-18 00:00:00
42352.12,42559.13,41138.56,41660.01,2022-01-19 00:00:00
41660.0,43505.0,40553.31,40680.91,2022-01-20 00:00:00
40680.92,41100.0,35440.45,36445.31,2022-01-21 00:00:00
36445.31,36835.22,34008.0,35071.42,2022-01-22 00:00:00
35071.42,36499.0,34601.01,36244.55,2022-01-23 00:00:00
36244.55,37550.0,32917.17,36660.35,2022-01-24 00:00:00
36660.35,37545.14,35701.0,36958.32,2022-01-25 00:00:00
36958.32,38919.98,36234.63,36809.34,2022-01-26 00:00:00
36807.24,37234.47,35507.01,37160.1,2022-01-27 00:00:00
37160.11,38000.0,36155.01,37716.56,2022-01-28 00:00:00
37716.57,38720.74,37268.44,38166.84,2022-01-29 00:00:00
38166.83,38359.26,37351.63,37881.76,2022-01-30 00:00:00
37881.75,38744.0,36632.61,38466.9,2022-01-31 00:00:00
38466.9,39265.2,38000.0,38694.59,2022-02-01 00:00:00
38694.59,38855.92,36586.95,36896.36,2022-02-02 00:00:00
36896.37,37387.0,36250.0,37311.61,2022-02-03 00:00:00
37311.98,41772.33,37026.73,41574.25,2022-02-04 00:00:00
41571.7,41913.69,40843.01,41382.59,2022-02-05 00:00:00
41382.6,42656.0,41116.56,42380.87,2022-02-06 00:00:00
42380.87,44500.5,41645.85,43839.99,2022-02-07 00:00:00
43839.99,45492.0,42666.0,44042.99,2022-02-08 00:00:00
44043.0,44799.0,43117.92,44372.72,2022-02-09 00:00:00
44372.71,45821.0,43174.01,43495.44,2022-02-10 00:00:00
43495.44,43920.0,41938.51,42373.73,2022-02-11 00:00:00
42373.73,43079.49,41688.88,42217.87,2022-02-12 00:00:00
42217.87,42760.0,41870.0,42053.66,2022-02-13 00:00:00
42053.65,42842.4,41550.56,42535.94,2022-02-14 00:00:00
42535.94,44751.4,42427.03,44544.86,2022-02-15 00:00:00
44544.85,44549.97,43307.0,43873.56,2022-02-16 00:00:00
43873.56,44164.71,40073.21,40515.7,2022-02-17 00:00:00
40515.71,40959.88,39450.0,39974.44,2022-02-18 00:00:00
39974.45,40444.32,39639.03,40079.17,2022-02-19 00:00:00
40079.17,40125.44,38000.0,38386.89,2022-02-20 00:00:00
38386.89,39494.35,36800.0,37008.16,2022-02-21 00:00:00
37008.16,38429.0,36350.0,38230.33,2022-02-22 00:00:00
38230.33,39249.93,37036.79,37250.01,2022-02-23 00:00:00
37250.02,39843.0,34322.28,38327.21,2022-02-24 00:00:00
38328.68,39683.53,38014.37,39219.17,2022-02-25 00:00:00
39219.16,40348.45,38573.18,39116.72,2022-02-26 00:00:00
39116.73,39855.7,37000.0,37699.07,2022-02-27 00:00:00
37699.08,44225.84,37450.17,43160.0,2022-02-28 00:00:00
43160.0,44949.0,42809.98,44421.2,2022-03-01 00:00:00
44421.2,45400.0,43334.09,43892.98,2022-03-02 00:00:00
43892.99,44101.12,41832.28,42454.0,2022-03-03 00:00:00
42454.0,42527.3,38550.0,39148.66,2022-03-04 00:00:00
39148.65,39613.24,38407.59,39397.96,2022-03-05 00:00:00
39397.97,39693.87,38088.57,38420.81,2022-03-06 00:00:00
38420.8,39547.57,37155.0,37988.0,2022-03-07 00:00:00
37988.01,39362.08,37867.65,38730.63,2022-03-08 00:00:00
38730.63,42594.06,38656.45,41941.71,2022-03-09 00:00:00
41941.7,42039.63,38539.73,39422.0,2022-03-10 00:00:00
39422.01,40236.26,38223.6,38729.57,2022-03-11 00:00:00
38729.57,39486.71,38660.52,38807.36,2022-03-12 00:00:00
38807.35,39310.0,37578.51,37777.34,2022-03-13 00:00:00
37777.35,39947.12,37555.0,39671.37,2022-03-14 00:00:00
39671.37,39887.61,38098.33,39280.33,2022-03-15 00:00:00
39280.33,41718.0,38828.48,41114.0,2022-03-16 00:00:00
41114.01,41478.82,40500.0,40917.9,2022-03-17 00:00:00
40917.89,42325.02,40135.04,41757.51,2022-03-18 00:00:00
41757.51,42400.0,41499.29,42201.13,2022-03-19 00:00:00
42201.13,42296.26,40911.0,41262.11,2022-03-20 00:00:00
41262.11,41544.22,40467.94,41002.25,2022-03-21 00:00:00
41002.26,43361.0,40875.51,42364.13,2022-03-22 00:00:00
42364.13,43025.96,41751.47,42882.76,2022-03-23 00:00:00
42882.76,44220.89,42560.46,43991.46,2022-03-24 00:00:00
43991.46,45094.14,43579.0,44313.16,2022-03-25 00:00:00
44313.16,44792.99,44071.97,44511.27,2022-03-26 00:00:00
44511.27,46999.0,44421.46,46827.76,2022-03-27 00:00:00
46827.76,48189.84,46663.56,47122.21,2022-03-28 00:00:00
47122.21,48096.47,46950.85,47434.8,2022-03-29 00:00:00
47434.79,47700.22,46445.42,47067.99,2022-03-30 00:00:00
47067.99,47600.0,45200.0,45510.34,2022-03-31 00:00:00
45510.35,46720.09,44200.0,46283.49,2022-04-01 00:00:00
46283.49,47213.0,45620.0,45811.0,2022-04-02 00:00:00
45810.99,47444.11,45530.92,46407.35,2022-04-03 00:00:00
46407.36,46890.71,45118.0,46580.51,2022-04-04 00:00:00
46580.5,47200.0,45353.81,45497.55,2022-04-05 00:00:00
45497.54,45507.14,43121.0,43170.47,2022-04-06 00:00:00
43170.47,43900.99,42727.35,43444.19,2022-04-07 00:00:00
43444.2,43970.62,42107.14,42252.01,2022-04-08 00:00:00
42252.02,42800.0,42125.48,42753.97,2022-04-09 00:00:00
42753.96,43410.3,41868.0,42158.85,2022-04-10 00:00:00
42158.85,42414.71,39200.0,39530.45,2022-04-11 00:00:00
39530.45,40699.0,39254.63,40074.94,2022-04-12 00:00:00
40074.95,41561.31,39588.54,41147.79,2022-04-13 00:00:00
41147.78,41500.0,39551.94,39942.38,2022-04-14 00:00:00
39942.37,40870.36,39766.4,40551.9,2022-04-15 00:00:00
40551.9,40709.35,39991.55,40378.71,2022-04-16 00:00:00
40378.7,40595.67,39546.17,39678.12,2022-04-17 00:00:00
39678.11,41116.73,38536.51,40801.13,2022-04-18 00:00:00
40801.13,41760.0,40571.0,41493.18,2022-04-19 00:00:00
41493.19,42199.0,40820.0,41358.19,2022-04-20 00:00:00
41358.19,42976.0,39751.0,40480.01,2022-04-21 00:00:00
40480.01,40795.06,39177.0,39709.18,2022-04-22 00:00:00
39709.19,39980.0,39285.0,39441.6,2022-04-23 00:00:00
39441.61,39940.0,38929.62,39450.13,2022-04-24 00:00:00
39450.12,40616.0,38200.0,40426.08,2022-04-25 00:00:00
40426.08,40797.31,37702.26,38112.65,2022-04-26 00:00:00
38112.64,39474.72,37881.31,39235.72,2022-04-27 00:00:00
39235.72,40372.63,38881.43,39742.07,2022-04-28 00:00:00
39742.06,39925.25,38175.0,38596.11,2022-04-29 00:00:00
38596.11,38795.38,37578.2,37630.8,2022-04-30 00:00:00
37630.8,38675.0,37386.38,38468.35,2022-05-01 00:00:00
38468.35,39167.34,38052.0,38525.16,2022-05-02 00:00:00
38525.16,38651.51,37517.8,37728.95,2022-05-03 00:00:00
37728.95,40023.77,37670.0,39690.0,2022-05-04 00:00:00
39690.0,39845.51,35571.9,36552.97,2022-05-05 00:00:00
36552.97,36675.63,35258.0,36013.77,2022-05-06 00:00:00
36013.77,36146.3,34785.0,35472.39,2022-05-07 00:00:00
35472.4,35514.22,33713.95,34038.4,2022-05-08 00:00:00
34038.39,34243.15,30033.33,30076.31,2022-05-09 00:00:00
30074.23,32658.99,29730.4,31017.1,2022-05-10 00:00:00
31017.11,32162.59,27785.0,29103.94,2022-05-11 00:00:00
29103.94,30243.0,26700.0,29029.75,2022-05-12 00:00:00
29029.74,31083.37,28751.67,29287.05,2022-05-13 00:00:00
29287.05,30343.27,28630.0,30086.74,2022-05-14 00:00:00
30086.74,31460.0,29480.0,31328.89,2022-05-15 00:00:00
31328.89,31328.9,29087.04,29874.01,2022-05-16 00:00:00
29874.01,30788.37,29450.38,30444.93,2022-05-17 00:00:00
30444.93,30709.99,28654.47,28715.32,2022-05-18 00:00:00
28715.33,30545.18,28691.38,30319.23,2022-05-19 00:00:00
30319.22,30777.33,28730.0,29201.01,2022-05-20 00:00:00
29201.01,29656.18,28947.28,29445.06,2022-05-21 00:00:00
29445.07,30487.99,29255.11,30293.94,2022-05-22 00:00:00
30293.93,30670.51,28866.35,29109.15,2022-05-23 00:00:00
29109.14,29845.86,28669.0,29654.58,2022-05-24 00:00:00
29654.58,30223.74,29294.21,29542.15,2022-05-25 00:00:00
29542.14,29886.64,28019.56,29201.35,2022-05-26 00:00:00
29201.35,29397.66,28282.9,28629.8,2022-05-27 00:00:00
28629.81,29266.0,28450.0,29031.33,2022-05-28 00:00:00
29031.33,29587.78,28839.21,29468.1,2022-05-29 00:00:00
29468.1,32222.0,29299.62,31734.22,2022-05-30 00:00:00
31734.23,32399.0,31200.01,31801.04,2022-05-31 00:00:00
31801.05,31982.97,29301.0,29805.83,2022-06-01 00:00:00
29805.84,30689.0,29594.55,30452.62,2022-06-02 00:00:00
30452.63,30699.0,29282.36,29700.21,2022-06-03 00:00:00
29700.21,29988.88,29485.0,29864.04,2022-06-04 00:00:00
29864.03,30189.0,29531.42,29919.21,2022-06-05 00:00:00
29919.2,31765.64,29890.23,31373.1,2022-06-06 00:00:00
31373.1,31589.6,29218.96,31125.33,2022-06-07 00:00:00
31125.32,31327.22,29843.88,30204.77,2022-06-08 00:00:00
30204.77,30700.0,29944.1,30109.93,2022-06-09 00:00:00
30109.93,30382.8,28850.0,29091.88,2022-06-10 00:00:00
29091.87,29440.41,28099.99,28424.7,2022-06-11 00:00:00
28424.71,28544.96,26560.0,26574.53,2022-06-12 00:00:00
26574.53,26895.84,21925.77,22487.41,2022-06-13 00:00:00
22485.27,23362.88,20846.0,22136.41,2022-06-14 00:00:00
22136.42,22800.0,20111.62,22583.72,2022-06-15 00:00:00
22583.72,22995.73,20232.0,20401.31,2022-06-16 00:00:00
20400.6,21365.43,20246.66,20468.81,2022-06-17 00:00:00
20468.81,20792.06,17622.0,18970.79,2022-06-18 00:00:00
18970.79,20815.95,17960.41,20574.0,2022-06-19 00:00:00
20574.0,21090.0,19637.03,20573.89,2022-06-20 00:00:00
20573.9,21723.0,20348.4,20723.52,2022-06-21 00:00:00
20723.51,20900.0,19770.51,19987.99,2022-06-22 00:00:00
19988.0,21233.0,19890.07,21110.13,2022-06-23 00:00:00
21110.12,21558.41,20736.72,21237.69,2022-06-24 00:00:00
21237.68,21614.5,20906.62,21491.19,2022-06-25 00:00:00
21491.18,21888.0,20964.73,21038.07,2022-06-26 00:00:00
21038.08,21539.85,20510.0,20742.56,2022-06-27 00:00:00
20742.57,21212.1,20202.01,20281.29,2022-06-28 00:00:00
20281.28,20432.31,19854.92,20123.01,2022-06-29 00:00:00
20123.0,20179.08,18626.0,19942.21,2022-06-30 00:00:00
19942.21,20918.35,18975.0,19279.8,2022-07-01 00:00:00
19279.8,19467.39,18977.01,19252.81,2022-07-02 00:00:00
19252.82,19647.63,18781.0,19315.83,2022-07-03 00:00:00
19315.83,20354.01,19055.31,20236.71,2022-07-04 00:00:00
20236.71,20750.0,19304.4,20175.83,2022-07-05 00:00:00
20175.84,20675.22,19761.25,20564.51,2022-07-06 00:00:00
20564.51,21838.1,20251.68,21624.98,2022-07-07 00:00:00
21624.99,22527.37,21189.26,21594.75,2022-07-08 00:00:00
21594.75,21980.0,21322.12,21591.83,2022-07-09 00:00:00
21592.15,21607.65,20655.0,20862.47,2022-07-10 00:00:00
20861.11,20868.48,19875.23,19963.61,2022-07-11 00:00:00
19963.61,20059.42,19240.0,19328.75,2022-07-12 00:00:00
19331.28,20366.61,18910.94,20234.87,2022-07-13 00:00:00
20234.87,20900.0,19616.07,20588.84,2022-07-14 00:00:00
20588.84,21200.0,20382.29,20830.04,2022-07-15 00:00:00
20830.04,21588.94,20478.61,21195.6,2022-07-16 00:00:00
21195.6,21684.54,20750.01,20798.16,2022-07-17 00:00:00
20799.58,22777.63,20762.45,22432.58,2022-07-18 00:00:00
22432.58,23800.0,21579.54,23396.62,2022-07-19 00:00:00
23398.48,24276.74,22906.19,23223.3,2022-07-20 00:00:00
23223.3,23442.77,22341.46,23152.19,2022-07-21 00:00:00
23152.19,23756.49,22500.0,22684.83,2022-07-22 00:00:00
22684.83,23000.77,21934.57,22451.07,2022-07-23 00:00:00
22448.58,23014.64,22257.15,22579.68,2022-07-24 00:00:00
22577.13,22666.0,21250.0,21310.9,2022-07-25 00:00:00
21310.9,21347.82,20706.5,21254.67,2022-07-26 00:00:00
21254.67,23112.63,21042.53,22952.45,2022-07-27 00:00:00
22954.31,24199.72,22582.13,23842.93,2022-07-28 00:00:00
23845.25,24442.66,23414.03,23773.75,2022-07-29 00:00:00
23777.28,24668.0,23502.25,23643.51,2022-07-30 00:00:00
23644.64,24194.82,23227.31,23293.32,2022-07-31 00:00:00
23296.36,23509.68,22850.0,23268.01,2022-08-01 00:00:00
23266.9,23459.89,22654.37,22987.79,2022-08-02 00:00:00
22985.93,23647.68,22681.22,22818.37,2022-08-03 00:00:00
22816.91,23223.32,22400.0,22622.98,2022-08-04 00:00:00
22622.41,23472.86,22586.95,23312.42,2022-08-05 00:00:00
23313.56,23354.36,22909.52,22954.21,2022-08-06 00:00:00
22954.21,23402.0,22844.62,23174.39,2022-08-07 00:00:00
23174.39,24245.0,23154.25,23810.0,2022-08-08 00:00:00
23810.98,23933.25,22865.0,23149.95,2022-08-09 00:00:00
23151.32,24226.0,22664.69,23954.05,2022-08-10 00:00:00
23954.05,24918.54,23852.13,23934.39,2022-08-11 00:00:00
23933.09,24456.5,23583.0,24403.68,2022-08-12 00:00:00
24401.7,24888.0,24291.22,24441.38,2022-08-13 00:00:00
24443.06,25047.56,24144.0,24305.24,2022-08-14 00:00:00
24305.25,25211.32,23773.22,24094.82,2022-08-15 00:00:00
24093.04,24247.49,23671.22,23854.74,2022-08-16 00:00:00
23856.15,24446.71,23180.4,23342.66,2022-08-17 00:00:00
23342.66,23600.0,23111.04,23191.2,2022-08-18 00:00:00
23191.45,23208.67,20783.57,20834.39,2022-08-19 00:00:00
20834.39,21382.85,20761.9,21140.07,2022-08-20 00:00:00
21140.07,21800.0,21069.11,21515.61,2022-08-21 00:00:00
21516.7,21548.71,20890.18,21399.83,2022-08-22 00:00:00
21400.75,21684.87,20890.14,21529.12,2022-08-23 00:00:00
21529.11,21900.0,21145.0,21368.08,2022-08-24 00:00:00
21368.05,21819.88,21310.15,21559.04,2022-08-25 00:00:00
21559.04,21886.77,20107.9,20241.05,2022-08-26 00:00:00
20239.14,20402.93,19800.0,20037.6,2022-08-27 00:00:00
20037.6,20171.18,19520.0,19555.61,2022-08-28 00:00:00
19555.61,20433.62,19550.79,20285.73,2022-08-29 00:00:00
20287.2,20576.25,19540.0,19811.66,2022-08-30 00:00:00
19813.03,20490.0,19797.94,20050.02,2022-08-31 00:00:00
20048.44,20208.37,19565.66,20131.46,2022-09-01 00:00:00
20132.64,20441.26,19755.29,19951.86,2022-09-02 00:00:00
19950.98,20055.93,19652.72,19831.9,2022-09-03 00:00:00
19832.45,20029.23,19583.1,20000.3,2022-09-04 00:00:00
20000.3,20057.27,19633.83,19796.84,2022-09-05 00:00:00
19795.34,20180.0,18649.51,18790.61,2022-09-06 00:00:00
18790.61,19464.06,18510.77,19292.84,2022-09-07 00:00:00
19292.85,19458.25,19012.0,19319.77,2022-09-08 00:00:00
19320.54,21597.22,19291.75,21360.11,2022-09-09 00:00:00
21361.62,21810.8,21111.13,21648.34,2022-09-10 00:00:00
21647.21,21860.0,21350.0,21826.87,2022-09-11 00:00:00
21826.87,22488.0,21538.51,22395.74,2022-09-12 00:00:00
22395.44,22799.0,19860.0,20173.57,2022-09-13 00:00:00
20173.62,20541.48,19617.62,20226.71,2022-09-14 00:00:00
20227.17,20330.24,19497.0,19701.88,2022-09-15 00:00:00
19701.88,19890.0,19320.01,19803.3,2022-09-16 00:00:00
19803.3,20189.0,19748.08,20113.62,2022-09-17 00:00:00
20112.61,20117.26,19335.62,19416.18,2022-09-18 00:00:00
19417.45,19686.2,18232.56,19537.02,2022-09-19 00:00:00
19537.02,19634.62,18711.87,18875.0,2022-09-20 00:00:00
18874.31,19956.0,18125.98,18461.36,2022-09-21 00:00:00
18461.36,19550.17,18356.39,19401.63,2022-09-22 00:00:00
19401.63,19500.0,18531.42,19289.91,2022-09-23 00:00:00
19288.57,19316.14,18805.34,18920.5,2022-09-24 00:00:00
18921.99,19180.21,18629.2,18807.38,2022-09-25 00:00:00
18809.13,19318.96,18680.72,19227.82,2022-09-26 00:00:00
19226.68,20385.86,18816.32,19079.13,2022-09-27 00:00:00
19078.1,19790.0,18471.28,19412.82,2022-09-28 00:00:00
19412.82,19645.52,18843.01,19591.51,2022-09-29 00:00:00
19590.54,20185.0,19155.36,19422.61,2022-09-30 00:00:00
19422.61,19484.0,19159.42,19310.95,2022-10-01 00:00:00
19312.24,19395.91,18920.35,19056.8,2022-10-02 00:00:00
19057.74,19719.1,18959.68,19629.08,2022-10-03 00:00:00
19629.08,20475.0,19490.6,20337.82,2022-10-04 00:00:00
20337.82,20365.6,19730.0,20158.26,2022-10-05 00:00:00
20158.26,20456.6,19853.0,19960.67,2022-10-06 00:00:00
19960.67,20068.82,19320.0,19530.09,2022-10-07 00:00:00
19530.09,19627.38,19237.14,19417.96,2022-10-08 00:00:00
19416.52,19558.0,19316.04,19439.02,2022-10-09 00:00:00
19439.96,19525.0,19020.25,19131.87,2022-10-10 00:00:00
19131.87,19268.09,18860.0,19060.0,2022-10-11 00:00:00
19060.0,19238.31,18965.88,19155.53,2022-10-12 00:00:00
19155.1,19513.79,18190.0,19375.13,2022-10-13 00:00:00
19375.58,19951.87,19070.37,19176.93,2022-10-14 00:00:00
19176.93,19227.68,18975.18,19069.39,2022-10-15 00:00:00
19068.4,19425.84,19063.74,19262.98,2022-10-16 00:00:00
19262.98,19676.96,19152.03,19549.86,2022-10-17 00:00:00
19548.48,19706.66,19091.0,19327.44,2022-10-18 00:00:00
19327.44,19360.16,19065.97,19123.97,2022-10-19 00:00:00
19123.35,19347.82,18900.0,19041.92,2022-10-20 00:00:00
19041.92,19250.0,18650.0,19164.37,2022-10-21 00:00:00
19164.37,19257.0,19112.72,19204.35,2022-10-22 00:00:00
19204.29,19695.0,19070.11,19570.4,2022-10-23 00:00:00
19570.4,19601.15,19157.0,19329.72,2022-10-24 00:00:00
19330.6,20415.87,19237.0,20080.07,2022-10-25 00:00:00
20079.02,21020.0,20050.41,20771.59,2022-10-26 00:00:00
20771.61,20872.21,20200.0,20295.11,2022-10-27 00:00:00
20295.11,20750.0,20000.09,20591.84,2022-10-28 00:00:00
20591.84,21085.0,20554.01,20809.67,2022-10-29 00:00:00
20809.68,20931.21,20515.0,20627.48,2022-10-30 00:00:00
20627.48,20845.92,20237.95,20490.74,2022-10-31 00:00:00
20490.74,20700.0,20330.74,20483.62,2022-11-01 00:00:00
20482.81,20800.0,20048.04,20151.84,2022-11-02 00:00:00
20151.84,20393.32,20031.24,20207.82,2022-11-03 00:00:00
20207.12,21302.05,20180.96,21148.52,2022-11-04 00:00:00
21148.52,21480.65,21080.65,21299.37,2022-11-05 00:00:00
21299.37,21365.27,20886.13,20905.58,2022-11-06 00:00:00
20905.58,21069.77,20384.89,20591.13,2022-11-07 00:00:00
20590.67,20700.88,17166.83,18547.23,2022-11-08 00:00:00
18545.38,18587.76,15588.0,15922.81,2022-11-09 00:00:00
15922.68,18199.0,15754.26,17601.15,2022-11-10 00:00:00
17602.45,17695.0,16361.6,17070.31,2022-11-11 00:00:00
17069.98,17119.1,16631.39,16812.08,2022-11-12 00:00:00
16813.16,16954.28,16229.0,16329.85,2022-11-13 00:00:00
16331.78,17190.0,15815.21,16619.46,2022-11-14 00:00:00
16617.72,17134.69,16527.72,16900.57,2022-11-15 00:00:00
16900.57,17015.92,16378.61,16662.76,2022-11-16 00:00:00
16661.61,16751.0,16410.74,16692.56,2022-11-17 00:00:00
16692.56,17011.0,16546.04,16700.45,2022-11-18 00:00:00
16699.43,16822.41,16553.53,16700.68,2022-11-19 00:00:00
16700.68,16753.33,16180.0,16280.23,2022-11-20 00:00:00
16279.5,16319.0,15476.0,15781.29,2022-11-21 00:00:00
15781.29,16315.0,15616.63,16226.94,2022-11-22 00:00:00
16227.96,16706.0,16160.2,16603.11,2022-11-23 00:00:00
16603.11,16812.63,16458.05,16598.95,2022-11-24 00:00:00
16599.55,16666.0,16342.81,16522.14,2022-11-25 00:00:00
16521.35,16701.99,16385.0,16458.57,2022-11-26 00:00:00
16457.61,16600.0,16401.0,16428.78,2022-11-27 00:00:00
16428.77,16487.04,15995.27,16212.91,2022-11-28 00:00:00
16212.18,16548.71,16100.0,16442.53,2022-11-29 00:00:00
16442.91,17249.0,16428.3,17163.64,2022-11-30 00:00:00
17165.53,17324.0,16855.01,16977.37,2022-12-01 00:00:00
16978.0,17105.73,16787.85,17092.74,2022-12-02 00:00:00
17092.13,17188.98,16858.74,16885.2,2022-12-03 00:00:00
16885.2,17202.84,16878.25,17105.7,2022-12-04 00:00:00
17106.65,17424.25,16867.0,16966.35,2022-12-05 00:00:00
16966.35,17107.01,16906.37,17088.96,2022-12-06 00:00:00
17088.96,17142.21,16678.83,16836.64,2022-12-07 00:00:00
16836.64,17299.0,16733.49,17224.1,2022-12-08 00:00:00
17224.1,17360.0,17058.21,17128.56,2022-12-09 00:00:00
17128.56,17227.72,17092.0,17127.49,2022-12-10 00:00:00
17127.49,17270.99,17071.0,17085.05,2022-12-11 00:00:00
17085.05,17241.89,16871.85,17209.83,2022-12-12 00:00:00
17208.93,18000.0,17080.14,17774.7,2022-12-13 00:00:00
17775.82,18387.95,17660.94,17803.15,2022-12-14 00:00:00
17804.01,17854.82,17275.51,17356.34,2022-12-15 00:00:00
17356.96,17531.73,16527.32,16632.12,2022-12-16 00:00:00
16631.5,16796.82,16579.85,16776.52,2022-12-17 00:00:00
16777.54,16863.26,16663.07,16738.21,2022-12-18 00:00:00
16739.0,16815.99,16256.3,16438.88,2022-12-19 00:00:00
16438.88,17061.27,16397.2,16895.56,2022-12-20 00:00:00
16896.15,16925.0,16723.0,16824.67,2022-12-21 00:00:00
16824.68,16868.52,16559.85,16821.43,2022-12-22 00:00:00
16821.9,16955.14,16731.13,16778.5,2022-12-23 00:00:00
16778.52,16869.99,16776.62,16836.12,2022-12-24 00:00:00
16835.73,16857.96,16721.0,16832.11,2022-12-25 00:00:00
16832.11,16944.52,16791.0,16919.39,2022-12-26 00:00:00
16919.39,16972.83,16592.37,16706.36,2022-12-27 00:00:00
16706.06,16785.19,16465.33,16547.31,2022-12-28 00:00:00
16547.32,16664.41,16488.91,16633.47,2022-12-29 00:00:00
16633.47,16677.35,16333.0,16607.48,2022-12-30 00:00:00
16607.48,16644.09,16470.0,16542.4,2022-12-31 00:00:00
17179.04,17499.0,17146.34,17440.66,2023-01-10 00:00:00
17440.64,18000.0,17315.6,17943.26,2023-01-11 00:00:00
17943.26,19117.04,17892.05,18846.62,2023-01-12 00:00:00
18846.62,20000.0,18714.12,19930.01,2023-01-13 00:00:00
19930.01,21258.0,19888.05,20954.92,2023-01-14 00:00:00
20952.76,21050.74,20551.01,20871.5,2023-01-15 00:00:00
20872.99,21474.05,20611.48,21185.65,2023-01-16 00:00:00
21185.65,21647.45,20841.31,21134.81,2023-01-17 00:00:00
21132.29,21650.0,20407.15,20677.47,2023-01-18 00:00:00
20677.47,21192.0,20659.19,21071.59,2023-01-19 00:00:00
21071.59,22755.93,20861.28,22667.21,2023-01-20 00:00:00
22666.0,23371.8,22422.0,22783.55,2023-01-21 00:00:00
22783.35,23078.71,22292.37,22707.88,2023-01-22 00:00:00
22706.02,23180.0,22500.0,22916.45,2023-01-23 00:00:00
22917.81,23162.2,22462.93,22632.89,2023-01-24 00:00:00
22631.94,23816.73,22300.0,23060.94,2023-01-25 00:00:00
23060.42,23282.47,22850.01,23009.65,2023-01-26 00:00:00
23009.65,23500.0,22534.88,23074.16,2023-01-27 00:00:00
23074.16,23189.0,22878.46,23022.6,2023-01-28 00:00:00
23021.4,23960.54,22967.76,23742.3,2023-01-29 00:00:00
23743.37,23800.51,22500.0,22826.15,2023-01-30 00:00:00
22827.38,23320.0,22714.77,23125.13,2023-01-31 00:00:00
23125.13,23812.66,22760.23,23732.66,2023-02-01 00:00:00
23731.41,24255.0,23363.27,23488.94,2023-02-02 00:00:00
23489.33,23715.7,23204.62,23431.9,2023-02-03 00:00:00
23431.9,23587.78,23253.96,23326.84,2023-02-04 00:00:00
23327.66,23433.33,22743.0,22932.91,2023-02-05 00:00:00
22932.91,23158.25,22628.13,22762.52,2023-02-06 00:00:00
22762.52,23350.25,22745.78,23240.46,2023-02-07 00:00:00
23242.42,23452.0,22665.85,22963.0,2023-02-08 00:00:00
22961.85,23011.39,21688.0,21796.35,2023-02-09 00:00:00
21797.83,21938.16,21451.0,21625.19,2023-02-10 00:00:00
21625.19,21906.32,21599.78,21862.55,2023-02-11 00:00:00
21862.02,22090.0,21630.0,21783.54,2023-02-12 00:00:00
